date,year,month,temperature,wind_speed,heating_intensity,traffic_intensity,renewable_share,energy_demand,local_emission,dispersion_factor,PM10,CO2_emission,smog_risk
2023-03-20,2023,3,-1.2326205001137196,4.564028762182546,60.75496258824347,72.2155847362421,12.24616428880589,97.49351325889667,59.25540641008034,2.978449990886503,57.97517461828335,37.065125012983636,moderate
2023-03-21,2023,3,-7.681043930417202,4.008696139912769,72.960537435445,82.34751914044796,20.19582387550299,98.99482352794239,67.15786028821968,2.5143468251078573,77.56226968252255,46.53505344105549,high
2023-03-22,2023,3,-5.551615067360279,4.69138255129824,53.616577205381574,59.68044757905565,13.101270246916954,94.3336352514333,49.843360225054866,2.7841315018119546,59.534635308427724,31.352882877735418,moderate
2023-03-23,2023,3,-6.300418228689296,2.285392394123964,63.867965485487225,75.95490897639257,14.89176772742251,95.05547444821147,61.39710022996396,1.7581271510062646,93.08647527887604,41.06519378199464,high
2023-03-24,2023,3,-0.6269660242366664,2.834297522443399,53.25857079321851,64.10105243537109,16.694816559445318,82.93225408084857,49.54077191622151,2.238541359519431,57.1177987621345,25.390370131318722,moderate
2023-03-25,2023,3,-4.361363624231425,2.769331624583148,81.00491031930008,43.67830644355628,13.266955672122528,79.86850220494722,61.97046891033461,2.325055666083917,67.49359556386106,62.977524673640175,high
2023-03-26,2023,3,-1.835081264321519,4.38884030222749,64.04012815707387,45.72278965384289,9.518101787647229,90.06235571078591,53.345913876501776,2.7082738317046577,54.033983239010055,37.88020830274417,moderate
2023-03-27,2023,3,-9.363347632126104,6.311232829335731,67.72451652751613,54.997781385530644,13.791814325071078,100.37160390890436,57.06384278153922,3.4882785470255433,56.07273313611954,42.61046941714073,moderate
2023-03-28,2023,3,-4.07803914344046,6.92431611497987,69.08338817394224,62.211629571795655,18.18899671690759,84.92037052161001,58.49322414058253,3.9897438295267946,45.646256196842586,42.58811862863451,moderate
2023-03-29,2023,3,-2.179300921857525,5.026588930180626,48.069820393136894,83.5107289241314,14.115820195704721,92.5604117767493,54.12201929091785,3.0864692500545017,53.030158102692255,36.645207734427494,moderate
2023-03-30,2023,3,-4.566833833198834,4.87573900722464,75.07861301409368,78.86191188584796,12.615958928102142,88.63694550782776,70.72558610156172,3.015730958610014,67.4638766309696,44.701597172788226,high
2023-03-31,2023,3,-1.5792365180632588,2.1268766564304173,55.179094080615116,69.37360422672765,17.96395192579207,85.78097507032038,52.06339426514807,1.672113186676108,80.7352948543019,40.3371611394803,high
2023-04-01,2023,4,-6.286045448368998,3.649975972413569,69.96602411100913,47.431234585128934,14.229191896874273,105.1615119423547,55.67571142335764,2.561799599357341,69.89846163328488,48.38862941922781,high
2023-04-02,2023,4,-0.46116314151230586,3.3684970554264773,66.75928103411829,42.05757494363542,13.728513007325144,77.9684799212045,51.93585304915297,2.2080283710941275,61.45184092400397,44.873585569619124,high
2023-04-03,2023,4,2.2559273086396656,3.5810841470137067,39.062873179726836,83.56583385827982,15.747729050474858,71.37396874800392,47.55243134450669,2.262330630915239,47.37210752313352,17.484755611485877,moderate
2023-04-04,2023,4,-5.677394933177236,4.1361994373875755,58.01654185203916,67.99647422205837,17.654851252307814,97.83679980080161,53.564835118007366,2.6024640384400235,58.78697632151103,36.969545731027765,moderate
2023-04-05,2023,4,-5.870064970669923,3.782937611241812,65.00636781590677,72.31842092134848,22.53384275647463,102.66157975552568,57.42535716239778,2.4253061359794215,67.33121503811273,34.59390799401356,high
2023-04-06,2023,4,-0.11466448774976534,1.9853609467530093,63.593692027528945,81.46030144142065,17.919360057053215,76.38055328438968,61.78329329671709,1.760904424543448,72.50806337855087,43.80223400491375,high
2023-04-07,2023,4,0.32603824165029494,5.268684289619041,42.030135792059525,62.226285151540935,18.968954736213497,85.32116455255523,40.562758436581944,2.891326470668879,50.13019376131033,18.153876359506963,moderate
2023-04-08,2023,4,-5.915736730585516,3.0941653006871848,47.13209704157923,60.58789184496894,14.026137528765009,99.9196185070966,45.52986333482137,2.3814885662450247,58.405329537429026,27.883370038977578,moderate
2023-04-09,2023,4,-5.538833146590316,4.678408762302174,65.23781199920381,29.69538590256623,12.523835102672617,85.8896305040371,47.16223706917798,3.0405164490983343,51.84828463781712,40.445349096013864,moderate
2023-04-10,2023,4,-5.051400572456624,6.889655046934355,72.04242783042892,86.29642131112799,15.848621760628117,99.10558794894068,69.89944575639095,3.46376064765262,65.94105376958072,42.15741814279965,high
2023-04-11,2023,4,-8.163851736053191,3.3065225770091353,85.01172333804361,66.27324416048026,16.04609290998682,106.34350321852793,71.23251381640237,2.4693777016536367,77.65854162862114,58.70102531617095,high
2023-04-12,2023,4,-6.80761129205221,1.382049553845118,68.31373733344732,67.57301252174719,12.554748898739863,97.41781697623473,62.40484664491934,1.4312405270648034,113.14682366254725,47.0997635403541,alarm
2023-04-13,2023,4,-6.981958158480208,4.083379708186597,69.16348253927251,51.09989828817057,15.332836528434626,105.6220397601465,55.941451613591255,2.761898213822057,60.475496945829825,49.04223443584105,high
2023-04-14,2023,4,-6.187558448944016,5.755503801886144,79.70010199640602,65.45205282622307,17.127814677131035,103.29490645930107,67.00576818213301,3.2919345468544954,59.588775138822,44.09166872590633,moderate
2023-04-15,2023,4,-3.8996250979872626,6.791711620873164,49.79112914740479,34.60193468973116,17.084871488531807,93.09476484415801,36.7867189173797,3.7210009829614155,33.76800621530911,33.05759392565187,moderate
2023-04-16,2023,4,-3.00113195990502,2.973150393139382,59.39466369829848,38.923536546265275,17.59305009555733,88.34526336016638,44.31289665208606,2.16149550984257,66.20357482616878,45.77126834737277,high
2023-04-17,2023,4,1.042691359121867,5.051134950661087,53.91666272159579,68.62689034211121,17.032219090978693,76.84193954701712,51.40074379783577,3.202273360899458,44.422259391401184,30.114823138999707,moderate
2023-04-18,2023,4,-6.505762583947288,3.902778134622567,74.85815623014848,79.57791614472906,14.720056970747402,98.12486013785309,69.88604656341535,2.3751730519702723,83.36798592862854,56.364183135673535,high
2023-04-19,2023,4,-0.45650906132541147,4.339634487093522,52.062819107786474,72.07603351400626,14.783734572757503,87.85311453343681,52.41476359222252,2.8270298456476604,42.56428418560503,30.602601956221797,moderate
2023-04-20,2023,4,-3.9471340319861614,7.645171721827856,65.14336317361213,73.07676653401114,12.815506223260343,91.06281056516634,62.15307654928463,4.223268213464574,53.151402862167124,36.9601303183337,moderate
2023-04-21,2023,4,-3.3461962272876336,2.673146331053955,43.458871740915164,59.044806111544375,21.856154202280006,80.37412667372266,39.07867937960938,2.1767095445026436,58.459519303972954,20.443546934919187,moderate
2023-04-22,2023,4,-1.0629623911139277,4.785511757384468,52.39141867911403,36.192459103972695,16.634167037513095,92.68208673333349,39.23640766093367,3.2629095401023003,40.82757077624234,35.16929636128008,moderate
2023-04-23,2023,4,-6.3422135810765905,5.04613054874955,74.48360365312722,62.98725018351312,16.013734568957368,98.90398598759299,63.25369938273147,2.939110205091115,61.961173104530836,44.5031295260406,high
2023-04-24,2023,4,-1.7104894010768186,5.791276904054115,51.417871228654604,62.647989652367535,13.998858222618482,85.86495419898483,49.04892647677581,3.4601064850106757,46.74887392058652,29.162619674155764,moderate
2023-04-25,2023,4,-2.2391120834491653,4.6089066445060025,61.069653981339684,86.56208252057296,25.691583116909726,93.21183852570462,58.430791567461945,2.8276490625011883,68.92806868940545,35.330606656722665,high
2023-04-26,2023,4,-1.1389792660716718,4.863539141625692,61.422428171600764,67.56938801119134,13.76640502158455,94.12894736777146,57.37898185574442,3.1304265681031773,43.29957070523649,39.19585908486259,moderate
2023-04-27,2023,4,-1.623841949357872,4.026009178756084,56.319211266532555,70.02287936143505,15.803999655614007,73.56289444114788,54.003695254722125,2.6092503221442285,60.88412632780044,36.67590043203938,high
2023-04-28,2023,4,5.002350206883376,4.820605461227475,43.857834650764126,80.7036516022993,18.444551998150427,75.16614779446692,48.453822184633744,2.87006081721162,40.19890179391179,24.622418152031223,moderate
2023-04-29,2023,4,-4.146197875361203,4.087044286262633,57.66363416612611,57.718924219386565,19.106490628393455,85.9883892717429,49.08506490199022,2.8307285450857975,52.521249806430134,35.61298158860414,moderate
2023-04-30,2023,4,-3.6926605667482026,5.245539020797097,62.578761179302134,43.89187439720912,20.29073808086143,94.61940578084075,46.90751866918193,3.0244813174659995,47.40956316484574,35.05949710080772,moderate
2023-05-01,2023,5,-3.833086631632955,4.056453706351925,69.46444593579616,66.11756946478461,22.953104646342236,93.07242660146541,57.964142080088116,2.410672618705687,63.52695867866056,41.54870589679757,high
2023-05-02,2023,5,-3.49143563304859,4.9523954606647305,64.98437277036895,69.44079551477788,19.164302736742282,94.85979102490964,57.92018449937804,2.9034311517898184,57.18939727114274,35.44663618662183,moderate
2023-05-03,2023,5,-3.595889841470502,4.464204044609062,59.29747444716477,73.37957528232118,14.595467217140873,89.41471957876183,57.658249491756116,2.8785365598319044,51.825395695137104,42.32910671681669,moderate
2023-05-04,2023,5,2.02717012594136,5.849579874304152,51.72580591947295,78.91303686869756,17.11259840181691,70.17402516383325,53.54066747088395,3.548637762459725,49.07824366190063,27.700956371427,moderate
2023-05-05,2023,5,2.8680128193498007,4.435203272991904,53.54684627671844,70.04229858994151,18.928913847025182,75.4385308411471,50.80224335518518,2.7907507154912388,39.6287527460707,35.211067734223796,moderate
2023-05-06,2023,5,-2.9568720879324326,2.3673493907829974,45.99264999121125,51.188862980231534,24.334150452280802,92.53935676915027,36.86095683384199,2.144669316398303,54.094657702668705,21.39298442333658,moderate
2023-05-07,2023,5,-3.5903901453080316,6.006963767507837,73.24856788291726,61.383597322709406,14.062147376397654,96.9758199630538,62.767861867465555,3.199059268781496,55.05090539574579,48.7133482670184,moderate
2023-05-08,2023,5,0.4746312502518726,3.4030065128659786,51.12338396492174,73.81309612264785,21.9913833332529,77.09665474708326,49.16866072016208,2.2947130854237057,50.47047692648986,25.366988103502056,moderate
2023-05-09,2023,5,-2.4402238652626904,3.7021514896115986,64.50447912907858,73.11652856004778,19.053447498289437,94.50379463794302,58.944645055687545,2.437574328271524,65.43615182710495,34.787653872992095,high
2023-05-10,2023,5,1.273607842584403,3.76822283249632,61.393955782700814,54.810891749099326,21.15916859678667,77.95870129808172,49.568257502386295,2.49010521887765,45.10440184113664,28.48684098821107,moderate
2023-05-11,2023,5,0.1442080812634896,6.128247936750726,43.66609021899755,43.69269863170936,18.473548365683527,85.49499162919297,35.3623063988891,3.4639133329378198,36.61020057454239,19.29149684703656,moderate
2023-05-12,2023,5,-4.848954786373208,1.9115807711955393,61.44685894651266,73.88375729230168,16.38793340846976,92.1182307656929,58.425203333727424,1.8682689520870446,74.31233489682324,36.59554209278593,high
2023-05-13,2023,5,4.5057953604610255,8.234718777860227,41.4271220318418,44.05175768719128,21.30535146859636,74.99810334554626,32.75833635034575,4.2271664854185165,32.761626325657666,21.265182504898704,moderate
2023-05-14,2023,5,5.418029737840954,5.731283996827814,35.18489748640219,39.85217325085258,21.155290346778855,76.53972274960128,27.29856334790934,3.313367901774095,26.28191182423548,19.85254519454527,low
2023-05-15,2023,5,-1.6387871469465702,4.726063991898584,72.97646047406089,72.43530204186345,22.24915333430799,81.47026133683978,62.77493602235318,2.8836571632108257,56.75267806136995,41.82473884920427,moderate
2023-05-16,2023,5,-0.792328437819388,4.386033873796553,50.12664434393413,69.39596270803092,19.4357329621879,82.3435930794685,48.12482593838345,2.6155300639349486,53.42914057859817,24.349273719787956,moderate
2023-05-17,2023,5,1.4015341137151194,4.787870712675411,47.05179047981727,81.27780250633899,17.820482214657453,81.84143788653718,51.01167769250401,2.898098281707949,44.886377521797435,20.607742608523377,moderate
2023-05-18,2023,5,1.7223830815744718,5.0634236395361505,52.329154548887644,70.86110868258977,15.089482941272973,92.21867552568793,52.02507117211056,3.0038205263298927,47.71631999013545,33.622378912645665,moderate
2023-05-19,2023,5,2.871581491793238,5.2047801980857376,38.2038500619082,62.53076714929833,22.371410365897177,73.36657215722074,36.65113637784102,3.0571499944838383,30.581135944009958,22.999960424799934,moderate
2023-05-20,2023,5,7.105307014379323,5.089267729222396,34.07128677000158,54.901662389592886,21.333912945732187,78.5689939983501,31.761657411279053,3.040471010176176,36.722086123838395,19.951829676460243,moderate
2023-05-21,2023,5,0.7243522361283907,4.521638532591929,55.72874549968042,42.82868925053798,17.315313700250236,92.4285415988934,43.42183464736795,2.8200064441287798,54.19264445763706,35.97863326722415,moderate
2023-05-22,2023,5,-0.9574949844495717,4.168515915074356,54.73085422606383,75.26536683672308,18.74877627108162,85.6199332122811,53.48098431780784,2.6025620891636425,70.0408011565056,34.22792580307746,high
2023-05-23,2023,5,-2.5167097849285094,4.214557956172755,60.544679591121685,65.225892938072,19.11743014674157,88.04599889584323,53.58026069652059,2.876730392564792,54.27718172999608,42.640289738807844,moderate
2023-05-24,2023,5,-0.38609723043093114,4.152546146866422,51.73058617649036,63.50173114502564,16.22329077854843,81.38908791362459,48.550006065130916,2.4855963643661165,57.63428059096447,32.0146200887608,moderate
2023-05-25,2023,5,1.8942958500308074,5.736899555329568,38.148497901476844,70.84168230185696,18.37501678406143,79.49153647826888,41.32235488878224,3.186614305861343,31.462618182050612,22.008383738173606,moderate
2023-05-26,2023,5,7.565817720081687,5.078175011878359,38.658201390509696,70.12828643543685,17.583629037521206,60.321603853022495,41.760098089349654,3.448264548384877,43.310467273327845,18.91870107671367,moderate
2023-05-27,2023,5,0.8192052279682009,0.8265673418898905,66.99145150325744,49.79827035366833,19.90592890190012,81.81655341186698,52.01617009504619,1.1749282335075717,100.38102780176735,34.842450693073985,alarm
2023-05-28,2023,5,3.2346693402286184,5.130839867938076,47.06053969569596,42.313542466902575,19.08666207610458,84.36812882075132,36.81009273137121,2.849272745968767,37.08342910179054,23.016678131721374,moderate
2023-05-29,2023,5,2.706617845665284,4.56576941760677,50.03556832381719,51.63640216229602,16.582224015636037,74.99001542715278,43.133859360248564,2.936479278792891,48.98385733984721,29.198928080906253,moderate
2023-05-30,2023,5,6.514905025214892,4.297567798225226,44.254519477897645,65.67226116411611,27.69254169576731,68.46358742458197,39.28908530497882,2.407459141224009,41.48186516699459,19.58776025054479,moderate
2023-05-31,2023,5,10.725561337312492,3.8413373343573194,18.031452684345183,77.93818467143815,25.544925576164047,51.89806268657631,27.503592370553896,2.501243847247062,30.30536673046689,8.456270144598436,moderate
2023-06-01,2023,6,1.7483389853635694,5.643648456058083,64.24926980162792,67.02623920756893,19.61372948887715,82.02396467285537,56.39503082371255,3.5793331211847064,47.654971754441014,38.705196277146634,moderate
2023-06-02,2023,6,2.069892477878026,5.41851500917217,51.44389917668735,67.53616597485453,22.93243986115474,80.76864497342522,46.756594618526236,2.935665615345858,40.02771976276141,31.832078228040718,moderate
2023-06-03,2023,6,6.868984740797949,3.3404203846412637,50.882393340718004,54.863765059059375,23.53281369412283,69.20674536907337,41.68610727978221,2.0388734809956985,53.7949217980502,24.655079192171822,moderate
2023-06-04,2023,6,5.98143492748469,4.7423509636773975,34.18214871709636,37.880267727410775,26.01972461315856,69.75670790842295,23.767614294785055,2.672063205177304,26.425558384853563,11.380045688182053,low
2023-06-05,2023,6,9.676048785136699,3.0735432166363217,45.354373417620856,54.57196781757101,20.157457259960264,61.24890307883699,39.509675690621286,2.3641712219065765,35.72146463341999,18.621020884341718,moderate
2023-06-06,2023,6,6.088726399927906,2.5692652794221575,45.979427952458494,68.39368880474505,26.057105221905623,73.11430308866197,42.09872190090125,2.196422619766735,42.89212596546083,18.486706301884777,moderate
2023-06-07,2023,6,3.460869729215391,3.457659249973459,50.772146363780394,65.15826048751263,21.305239088693003,76.24200358778303,46.219928717174824,2.3061753804426073,54.95188201744071,29.534415793943808,moderate
2023-06-08,2023,6,6.513243973957998,5.229146462533234,40.58908569993019,60.33753680246746,19.110145689061717,71.24572261506907,38.90147802574047,3.194140445613454,33.39051699302924,20.916982151993313,moderate
2023-06-09,2023,6,8.270593011570991,5.322224837069376,32.33528852647692,68.24621544101309,25.459478236128717,66.87960946181657,33.447347740306654,3.3374282339545487,25.669732094339544,15.29348175638227,low
2023-06-10,2023,6,7.609740695620719,4.778028566167313,45.579901528739185,49.91505647246784,27.329187065724476,72.87570690511323,34.799071579468205,3.1793133886313996,31.034748647097565,21.245348407072353,moderate
2023-06-11,2023,6,6.874476827962715,5.015947863403411,38.93668688887758,44.907114384321844,31.390939199459403,72.2611214653573,26.900413872526343,2.969428853184387,31.434344161524255,12.09723064037752,moderate
2023-06-12,2023,6,8.75752752997523,4.748414185835962,17.369623546364714,73.06981072686237,20.198743755735833,65.69774864980546,27.775254369457762,2.554144916683887,27.49257849670321,11.521033237053455,low
2023-06-13,2023,6,9.2706664019678,3.3420551020053515,22.885842301424482,88.13407698515422,26.06574208076802,71.19664406893175,33.993140504384286,2.213690202440688,33.629558457208894,5.0,moderate
2023-06-14,2023,6,10.114899388263224,4.61264338473846,28.225985511799966,66.57121138442436,22.910948281244934,63.84856399110372,31.336887840658278,2.7810367246550953,43.82278166969238,14.366018872048723,moderate
2023-06-15,2023,6,8.120500541141089,5.037006800787162,37.17874051247171,72.7834863464467,26.662051863548896,72.65971225344171,37.64247821576595,2.975961900828106,31.969408301873067,12.948192626400628,moderate
2023-06-16,2023,6,5.879209752370392,4.963525010937056,39.849267707874844,64.90786637400865,20.07233467407371,74.10045158671832,39.5872266376885,2.9572310942235145,37.07289330031154,22.689181361403545,moderate
2023-06-17,2023,6,7.027081719827019,5.466617886100037,47.18406201878175,36.53640280113027,20.86747455667685,59.33082482172284,34.067017742099154,3.3544813441296153,31.33417058887385,28.66637187235463,moderate
2023-06-18,2023,6,10.412966625655054,4.871124730856801,13.358768523553367,39.1509234658223,22.500241968942202,67.61564724015552,12.260913867323502,3.139614156345858,21.13175527531521,5.0,low
2023-06-19,2023,6,4.549192987038292,4.423833645370199,44.775721024445545,65.21241428478311,25.236892137004254,74.6676566352291,40.571962203911774,2.743782410059362,44.84389867456098,11.545413009045623,moderate
2023-06-20,2023,6,8.31258020048872,5.266914821793341,19.674715695680966,73.59475797547125,23.248889761943282,65.45254970442093,28.08473010073309,3.2715386601251093,35.06757986391929,5.0,moderate
2023-06-21,2023,6,6.233042902490867,3.9312565587559734,45.49509110764618,93.49075786700757,27.321379147967715,71.69404735196798,49.998953856837204,2.626151828497053,45.59042285540863,25.38246894779068,moderate
2023-06-22,2023,6,7.7056704754834975,2.88489464042049,34.98015409575523,62.8395656372416,28.59688052700628,65.32260914415096,31.862351898122633,2.163633752097582,33.365812645878094,14.046598640424204,moderate
2023-06-23,2023,6,11.660984709449735,3.7272465432124746,29.204418002568605,65.83374694384537,27.486756891759267,59.48097794115531,29.655642530723796,2.6268802408514844,38.881839855690096,9.943290556963808,moderate
2023-06-24,2023,6,8.604874788909068,3.0085529210696453,26.576749343009197,44.36876986888752,30.71601090635707,62.109895132684585,18.98175161920593,2.214258975663545,29.72009216773847,5.0,low
2023-06-25,2023,6,8.376530013837664,3.0714639484694524,44.294394418667835,48.957988487097474,27.278496862840377,71.942995263229,33.65132875434004,2.5372572559524453,45.658055303965355,16.699727099880455,moderate
2023-06-26,2023,6,4.362928115852474,3.6872359969978654,52.42647702283962,72.63550811954785,22.551390317973027,73.83361757701931,49.35151226359963,2.2591327237799628,42.02319446792214,29.68959313274896,moderate
2023-06-27,2023,6,10.88610596344084,2.888479988415311,32.45308951549299,82.84095793948117,30.46291726174767,58.13764766681798,36.3805306961024,2.078116360502322,42.0877799815237,10.749891612893476,moderate
2023-06-28,2023,6,10.7881583913946,3.448306822244128,26.99346604660598,45.73607929464792,24.72761949982482,55.64142246033551,22.425951908499485,2.360344894354559,40.177595293293976,12.739956905573685,moderate
2023-06-29,2023,6,15.545281900094112,1.523757471898357,20.775653532125787,46.13070129804328,29.444186940871482,51.14425876553616,16.40003612680474,1.6754208923280414,27.103558144649746,5.0,low
2023-06-30,2023,6,8.33538581325993,4.0300460353713055,28.50639492295139,65.0412182798985,31.603469748097762,66.59768671145362,27.072021711238882,2.802212487213986,30.735097166986133,7.20135766485992,moderate
2023-07-01,2023,7,10.118704981415247,3.7533092906033323,36.54768281862758,55.97300187543709,28.42110903087739,63.68097210927399,30.557045424616085,2.4976639311559095,36.050786726658444,13.265704566257163,moderate
2023-07-02,2023,7,10.411209207182251,2.7489027033812063,42.16782413663574,29.343519683944038,22.730738690547703,55.95908030667341,27.45048516744718,1.8862266339265514,34.72896900442534,16.312727811196723,moderate
2023-07-03,2023,7,14.596433031361824,4.497834063629682,27.07380190142893,39.92367660306243,24.632091160530123,43.88194133694613,20.486817024762097,2.9255107099201236,24.51501273949001,5.0,low
2023-07-04,2023,7,9.778352944233388,4.808944205414559,24.71729788095724,75.71179406219208,31.521766351817277,65.61558003521935,28.380576686071663,3.036821497087118,29.114000224208308,5.0,low
2023-07-05,2023,7,11.100562467720284,1.7317063392829737,30.139932368884114,72.43657223702715,27.212213518412607,67.00197188039792,32.6982602394485,1.4014037368062784,45.43955406836721,9.694631351108027,moderate
2023-07-06,2023,7,12.285478723716926,2.7222307756748743,13.941170840638502,59.097915932005705,28.123544933632587,51.84017869587328,17.09043640248236,2.08832169021933,34.432592886860505,5.0,moderate
2023-07-07,2023,7,11.218882065344543,2.691063118478674,31.531917326044052,60.1446039927907,30.32568549505372,67.2656658740505,27.8997991866312,1.8379039727894249,40.117867861317904,5.0,moderate
2023-07-08,2023,7,9.515935096656786,2.4625016936540627,34.81498956125835,35.30256280365326,30.301665203164614,64.48449808103697,21.34989085467249,1.8853030128363157,34.90097831978321,13.479367626996407,moderate
2023-07-09,2023,7,11.632544773824282,4.561931758124046,10.960107349181984,46.1053531747394,29.211628433097513,58.37308697483243,10.115710593233194,2.6893513642051983,26.88202213221311,5.0,low
2023-07-10,2023,7,14.465008715695776,3.309979229567287,9.543207459461655,63.73684723816993,27.91075610810232,50.189237342740405,15.951141133363507,2.445381396563213,24.238825768247438,5.0,low
2023-07-11,2023,7,8.357148616454896,3.201000659433367,31.84201728491262,74.9406391897552,27.759240091709657,58.69168294667425,34.434876910338176,2.2979247898991746,35.61669240686656,17.45808703947667,moderate
2023-07-12,2023,7,12.026869897363914,1.0894778860486918,22.525947279463598,41.45373337095609,31.430330538310102,62.47952880542239,15.007023669246424,1.2429525043060727,30.30586638726201,5.0,moderate
2023-07-13,2023,7,9.717493425654155,4.232162197654812,21.03045095251418,61.43148134872201,30.675588485263113,58.74348265637284,21.366796772818518,2.824874773505526,28.391844605215347,5.0,low
2023-07-14,2023,7,15.591463118122329,1.9579591550860693,19.13317203951165,58.7394603908895,28.400036024269802,45.79974776144287,20.215356751572486,1.5681127884451658,26.99269758009187,5.0,low
2023-07-15,2023,7,7.62374639625385,3.4922651691184177,37.952422880889465,42.43659321627508,32.57409286448374,72.1873894776763,24.863540709256746,2.4464231362180087,30.407444079946785,17.996575425011834,moderate
2023-07-16,2023,7,10.701986559070162,3.7283505646418407,26.690880546496427,39.619522415098615,29.095191072014757,51.04071233668701,18.123069218100554,2.369238625463003,25.580857298520232,5.0,low
2023-07-17,2023,7,13.694238876027773,5.0033235857277845,14.718070808663654,77.97843779895767,27.080516186025328,46.254685419398065,24.672966971555162,2.946477871911536,38.618981304692085,5.241739116207495,moderate
2023-07-18,2023,7,17.44137816909248,1.7748740264029839,19.78621158860131,51.406632283399425,27.51042630444785,45.53829681045613,18.473666994779116,1.7855902227669511,14.736974476071124,5.0,low
2023-07-19,2023,7,12.728055818700762,0.1,36.42311735795446,70.45491476330751,27.001532992670473,57.464699343882586,36.18355660312632,1.1182174098589295,57.13673924256265,13.432568875195177,moderate
2023-07-20,2023,7,11.438452746145657,3.5156287883947983,22.53537626386356,75.58336423211705,29.269479388709982,61.25907719832418,27.930906327832787,2.6067968763913134,40.506824785568796,5.0,moderate
2023-07-21,2023,7,18.924458496708375,5.4302632964013675,5.0,88.56647436561954,33.93532890866408,40.85719884026031,18.977368019067995,3.159767263609829,24.365310029578524,5.0,low
2023-07-22,2023,7,9.112020357210863,4.7309461429351005,36.149610430268815,40.18234028906525,27.96476617229147,76.60540355734454,24.97692110331641,2.9383460866185414,33.6672061946049,17.322291773632497,moderate
2023-07-23,2023,7,7.032805888151189,3.4702900937093633,34.55375024164614,48.24458604352517,31.089780414730505,67.38836425223822,25.355141585675074,2.3224554391230963,34.804506105152335,6.096339457539599,moderate
2023-07-24,2023,7,15.120464425653408,2.6031588434204154,16.083661330560602,51.96137207437635,28.696949526028938,49.58104750304889,15.727232804183089,2.0685620197615857,23.251498843855348,5.0,low
2023-07-25,2023,7,12.463440608387778,4.136035626647315,29.758623692827932,46.08043795686976,30.027075610723696,52.5954973174775,21.95907466041691,2.720337157860203,16.873755780217564,5.768703301431197,low
2023-07-26,2023,7,11.07302179213702,1.9735496850804364,12.042596819599112,78.447743757817,26.417143233651878,60.258886139903915,23.39668379283202,1.7746733969140183,36.32046499605117,5.0,moderate
2023-07-27,2023,7,16.426791783279572,3.6877090420776577,24.47943914062244,69.94439706351929,30.42315401368165,50.93586423701882,26.701755107479592,2.2045210442171888,27.091717983266108,13.491903051361586,low
2023-07-28,2023,7,15.195963122604006,3.696884107048642,17.591536388124712,81.78512689798423,30.63935134499379,56.58677140293849,26.271584961328337,2.528474277269091,25.699678768983304,5.0,low
2023-07-29,2023,7,12.932951718471944,4.336785238505452,19.375675547322693,31.26597111030251,32.975186841008856,48.10108489716063,8.698444915911644,2.7893983170054995,19.334505957568776,5.0,low
2023-07-30,2023,7,10.942641536407095,6.350319707033993,26.929522925210666,50.199021395287524,32.156138350115924,58.69621192812589,20.6035851321854,3.438101861361405,34.62020310977421,8.670180141524687,moderate
2023-07-31,2023,7,17.556987403747776,3.4838096559475535,10.806966330794713,88.68817840543853,28.021169807566643,47.608145765800614,25.45586414351506,2.2008658069681446,41.8210638053032,5.0,moderate
2023-08-01,2023,8,17.043926959871328,2.3763331538179693,5.0,74.19705608357266,34.997030920460084,49.43864836125576,13.470305715043393,2.1719151341027825,25.554912398447698,5.0,low
2023-08-02,2023,8,14.947105615345855,2.930583165028908,29.59174178126125,72.7658150559105,32.50143679290265,51.14911093526182,30.077020870582288,2.2459500926457237,30.907584003323894,5.0,moderate
2023-08-03,2023,8,20.93341091276276,0.8125755646262629,5.0,70.0855608082435,32.58976382204893,40.65861583958244,13.114552562963205,1.2906680712122487,20.933630402167424,5.0,low
2023-08-04,2023,8,12.329625168402838,2.0760243266444407,27.719954122571902,54.291185428740874,32.08901916266233,52.83000516488475,22.57982645653299,1.6598547981856533,37.41735701943957,5.0,moderate
2023-08-05,2023,8,11.107152946776733,2.39278135541408,34.84451579765051,58.55572935710348,30.683168041292465,67.35379067868297,29.33601492487744,1.8338403179024303,47.873498326658066,13.118696287473675,moderate
2023-08-06,2023,8,13.749280065924093,2.22928879775269,12.45750017470737,38.89142360194934,33.00757724888604,58.71472436986414,6.855963612243341,2.0871040786190105,20.676561830508415,5.0,low
2023-08-07,2023,8,15.826907003292169,3.0153373357579247,19.220507684051398,75.04483256383017,33.8964861847513,42.45616565743136,23.50560260883588,2.2267842254333767,17.69311891813398,5.0,low
2023-08-08,2023,8,16.829688049710825,1.8199738149624882,10.784651148532589,54.36965693428746,27.342371010748963,41.599171050052405,13.735336218709762,1.6454014659348895,30.13758371969393,5.0,moderate
2023-08-09,2023,8,15.509269749038264,4.126538005409554,23.00099182913629,58.2054033549222,31.077865756801092,44.64499780158128,21.337496272600866,2.7270685868475204,31.628306629262955,5.0,moderate
2023-08-10,2023,8,17.419716402392194,2.7560379584940615,5.0,84.35087399222235,32.038117599496985,49.06647376921982,18.355652977504178,1.9802554552806761,19.58215565658146,5.0,low
2023-08-11,2023,8,12.736729608509993,2.7191897360453194,22.36542157679486,66.52697711042157,33.677968384650605,49.55555602919068,22.666880240471436,2.3128023489601848,31.00428106634967,5.0,moderate
